User,WorkingHours,@timestamp,BU,type
asma,1:35:23,2020-06-22 19:34:52.206140,SG,elk
nyedida,10:28:21,2020-06-22 19:34:52.206140,SG,elk
rohit,2:42:00,2020-06-22 19:34:52.206140,SG,elk
nayakp,3:57:05,2020-06-22 19:34:52.206140,SG,elk
ceervi,2:37:34,2020-06-22 19:34:52.206140,SG,elk
muralikk,13:08:04,2020-06-22 19:34:52.206140,SG,elk
tuanle,6:16:06,2020-06-22 19:34:52.206140,SG,elk
vijayakr,8:46:28,2020-06-22 19:34:52.206140,SG,elk
kenm,17:41:33,2020-06-22 19:34:52.206140,SG,elk
arvind,15:35:04,2020-06-22 19:34:52.206140,SG,elk
davitb,18:19:48,2020-06-22 19:34:52.206140,SG,elk
wade,22:25:57,2020-06-22 19:34:52.206140,SG,elk
ghassanh,12:50:47,2020-06-22 19:34:52.206140,SG,elk
olaf,16:19:11,2020-06-22 19:34:52.206140,SG,elk
horace,15:59:58,2020-06-22 19:34:52.206140,SG,elk
award,11:28:35,2020-06-22 19:34:52.206140,SG,elk
jitends,7:17:46,2020-06-22 19:34:52.206140,SG,elk
akhil,22:49:53,2020-06-22 19:34:52.206140,SG,elk
tranvy,22:57:52,2020-06-22 19:34:52.206140,SG,elk
rita,16:50:01,2020-06-22 19:34:52.206140,SG,elk
rbhatia,2:34:03,2020-06-22 19:34:52.206140,SG,elk
bhanoori,2:16:17,2020-06-22 19:34:52.206140,SG,elk
snagari,7:17:36,2020-06-22 19:34:52.206140,SG,elk
bahoang,0:14:42,2020-06-22 19:34:52.206140,SG,elk
arampog,8:44:05,2020-06-22 19:34:52.206140,SG,elk
hervem,19:07:11,2020-06-22 19:34:52.206140,SG,elk
rezam,4:00:45,2020-06-22 19:34:52.206140,SG,elk
ranke,4:18:38,2020-06-22 19:34:52.206140,SG,elk
ayeh,2:24:27,2020-06-22 19:34:52.206140,SG,elk
payal,18:42:28,2020-06-22 19:34:52.206140,SG,elk
bathula,0:11:45,2020-06-22 19:34:52.206140,SG,elk
sifin,5:20:45,2020-06-22 19:34:52.206140,SG,elk
chunying,22:50:18,2020-06-22 19:34:52.206140,SG,elk
xzhang,1:29:12,2020-06-22 19:34:52.206140,SG,elk
aparna,6:28:38,2020-06-22 19:34:52.206140,SG,elk
pravk,0:36:51,2020-06-22 19:34:52.206140,SG,elk
wangy,10:17:51,2020-06-22 19:34:52.206140,SG,elk
mlarragy,12:20:56,2020-06-22 19:34:52.206140,SG,elk
hany,3:07:43,2020-06-22 19:34:52.206140,SG,elk
pruss,0:13:00,2020-06-22 19:34:52.206140,SG,elk
stefandu,0:17:41,2020-06-22 19:34:52.206140,SG,elk
bala,17:29:29,2020-06-22 19:34:52.206140,SG,elk
meicheng,6:47:27,2020-06-22 19:34:52.206140,SG,elk
wald,16:49:13,2020-06-22 19:34:52.206140,SG,elk
shradha,16:06:17,2020-06-22 19:34:52.206140,SG,elk
kiran,10:46:45,2020-06-22 19:34:52.206140,SG,elk
ssaran,14:38:19,2020-06-22 19:34:52.206140,SG,elk
josephj,2:53:43,2020-06-22 19:34:52.206140,SG,elk
jaewoo,4:37:22,2020-06-22 19:34:52.206140,SG,elk
sguo,17:24:23,2020-06-22 19:34:52.206140,SG,elk
taeho,4:48:40,2020-06-22 19:34:52.206140,SG,elk
santu,17:31:43,2020-06-22 19:34:52.206140,SG,elk
dongj,4:51:26,2020-06-22 19:34:52.206140,SG,elk
asrivas,2:18:54,2020-06-22 19:34:52.206140,SG,elk
abby,2:08:27,2020-06-22 19:34:52.206140,SG,elk
slahat,9:57:33,2020-06-22 19:34:52.206140,SG,elk
kvardany,16:06:35,2020-06-22 19:34:52.206140,SG,elk
rajani,2:11:21,2020-06-22 19:34:52.206140,SG,elk
hzhan,2:19:35,2020-06-22 19:34:52.206140,SG,elk
mithun,12:17:23,2020-06-22 19:34:52.206140,SG,elk
priyac,0:10:32,2020-06-22 19:34:52.206140,SG,elk
yiu,22:50:45,2020-06-22 19:34:52.206140,SG,elk
nkhullar,0:00:39,2020-06-22 19:34:52.206140,SG,elk
jban,2:32:40,2020-06-22 19:34:52.206140,SG,elk
yiming,6:40:12,2020-06-22 19:34:52.206140,SG,elk
haraujo,0:50:24,2020-06-22 19:34:52.206140,SG,elk
annaman,4:52:51,2020-06-22 19:34:52.206140,SG,elk
maram,9:07:28,2020-06-22 19:34:52.206140,SG,elk
oks,1:30:55,2020-06-22 19:34:52.206140,SG,elk
pnyasulu,19:43:22,2020-06-22 19:34:52.206140,SG,elk
vahagnha,22:50:42,2020-06-22 19:34:52.206140,SG,elk
shrpatel,1:55:59,2020-06-22 19:34:52.206140,SG,elk
nang,6:32:29,2020-06-22 19:34:52.206140,SG,elk
girada,0:41:11,2020-06-22 19:34:52.206140,SG,elk
suhascs,3:02:59,2020-06-22 19:34:52.206140,SG,elk
ananda,4:04:20,2020-06-22 19:34:52.206140,SG,elk
riya,13:16:22,2020-06-22 19:34:52.206140,SG,elk
ananthn,3:13:03,2020-06-22 19:34:52.206140,SG,elk
amarjit,10:29:57,2020-06-22 19:34:52.206140,SG,elk
guthrie,3:30:56,2020-06-22 19:34:52.206140,SG,elk
chandanb,2:38:59,2020-06-22 19:34:52.206140,SG,elk
sunnypc,2:06:11,2020-06-22 19:34:52.206140,SG,elk
ono,15:18:23,2020-06-22 19:34:52.206140,SG,elk
anuraag,13:38:53,2020-06-22 19:34:52.206140,SG,elk
ramaswam,23:46:35,2020-06-22 19:34:52.206140,SG,elk
sarithav,20:01:38,2020-06-22 19:34:52.206140,SG,elk
jackzhu,9:10:49,2020-06-22 19:34:52.206140,SG,elk
jiawan,1:31:58,2020-06-22 19:34:52.206140,SG,elk
rishi,15:11:02,2020-06-22 19:34:52.206140,SG,elk
trihn,8:47:01,2020-06-22 19:34:52.206140,SG,elk
abit,2:21:29,2020-06-22 19:34:52.206140,SG,elk
sujitp,9:01:09,2020-06-22 19:34:52.206140,SG,elk
shu,15:24:55,2020-06-22 19:34:52.206140,SG,elk
shenoi,17:22:45,2020-06-22 19:34:52.206140,SG,elk
rali,0:31:54,2020-06-22 19:34:52.206140,SG,elk
naveenkl,2:16:20,2020-06-22 19:34:52.206140,SG,elk
kao,16:24:59,2020-06-22 19:34:52.206140,SG,elk
winnie,15:11:11,2020-06-22 19:34:52.206140,SG,elk
jigang,14:53:53,2020-06-22 19:34:52.206140,SG,elk
vidu,12:52:00,2020-06-22 19:34:52.206140,SG,elk
sanjivk,9:49:11,2020-06-22 19:34:52.206140,SG,elk
rmalik,0:22:21,2020-06-22 19:34:52.206140,SG,elk
zarine,11:49:53,2020-06-22 19:34:52.206140,SG,elk
minasa,10:12:27,2020-06-22 19:34:52.206140,SG,elk
tgupta,1:47:35,2020-06-22 19:34:52.206140,SG,elk
appold,9:41:12,2020-06-22 19:34:52.206140,SG,elk
sanjeer,10:53:07,2020-06-22 19:34:52.206140,SG,elk
maroju,2:29:13,2020-06-22 19:34:52.206140,SG,elk
veena,1:50:08,2020-06-22 19:34:52.206140,SG,elk
suhask,2:38:24,2020-06-22 19:34:52.206140,SG,elk
shetty,11:59:49,2020-06-22 19:34:52.206140,SG,elk
mzieglme,0:36:54,2020-06-22 19:34:52.206140,SG,elk
pack,6:06:21,2020-06-22 19:34:52.206140,SG,elk
mira,4:57:44,2020-06-22 19:34:52.206140,SG,elk
thiale,9:54:30,2020-06-22 19:34:52.206140,SG,elk
alvin,0:00:03,2020-06-22 19:34:52.206140,SG,elk
ramnath,3:03:44,2020-06-22 19:34:52.206140,SG,elk
shirishs,0:38:19,2020-06-22 19:34:52.206140,SG,elk
haikflor,4:22:43,2020-06-22 19:34:52.206140,SG,elk
anthony,6:33:19,2020-06-22 19:34:52.206140,SG,elk
vishwaji,13:32:34,2020-06-22 19:34:52.206140,SG,elk
ddang,9:26:54,2020-06-22 19:34:52.206140,SG,elk
srudra,10:06:43,2020-06-22 19:34:52.206140,SG,elk
yso,14:37:25,2020-06-22 19:34:52.206140,SG,elk
tlong,0:25:44,2020-06-22 19:34:52.206140,SG,elk
rajgupta,14:45:29,2020-06-22 19:34:52.206140,SG,elk
haykk,0:03:02,2020-06-22 19:34:52.206140,SG,elk
annag,11:17:15,2020-06-22 19:34:52.206140,SG,elk
chadw,1:29:35,2020-06-22 19:34:52.206140,SG,elk
yota,11:08:00,2020-06-22 19:34:52.206140,SG,elk
praj,13:48:50,2020-06-22 19:34:52.206140,SG,elk
phi,9:02:27,2020-06-22 19:34:52.206140,SG,elk
shirish,0:19:11,2020-06-22 19:34:52.206140,SG,elk
mmkhoyan,0:40:37,2020-06-22 19:34:52.206140,SG,elk
miles,11:03:37,2020-06-22 19:34:52.206140,SG,elk
jianjunj,4:03:09,2020-06-22 19:34:52.206140,SG,elk
karma,2:42:35,2020-06-22 19:34:52.206140,SG,elk
nakul,0:55:27,2020-06-22 19:34:52.206140,SG,elk
jkuh,2:59:58,2020-06-22 19:34:52.206140,SG,elk
yilin,15:34:35,2020-06-22 19:34:52.206140,SG,elk
shivang,20:09:17,2020-06-22 19:34:52.206140,SG,elk
mende,11:13:42,2020-06-22 19:34:52.206140,SG,elk
anigam,10:28:42,2020-06-22 19:34:52.206140,SG,elk
ashfaq,2:39:58,2020-06-22 19:34:52.206140,SG,elk
amani,14:19:40,2020-06-22 19:34:52.206140,SG,elk
fanxia,8:12:07,2020-06-22 19:34:52.206140,SG,elk
shaohual,0:01:05,2020-06-22 19:34:52.206140,SG,elk
nelson,9:53:03,2020-06-22 19:34:52.206140,SG,elk
haran,11:26:47,2020-06-22 19:34:52.206140,SG,elk
shrhee,11:00:13,2020-06-22 19:34:52.206140,SG,elk
annguyen,7:09:21,2020-06-22 19:34:52.206140,SG,elk
bangal,14:04:14,2020-06-22 19:34:52.206140,SG,elk
wenye,3:15:26,2020-06-22 19:34:52.206140,SG,elk
duyt,0:13:34,2020-06-22 19:34:52.206140,SG,elk
jameso,13:42:45,2020-06-22 19:34:52.206140,SG,elk
ybo,23:29:34,2020-06-22 19:34:52.206140,SG,elk
anit,21:12:22,2020-06-22 19:34:52.206140,SG,elk
rjk,4:38:11,2020-06-22 19:34:52.206140,SG,elk
omark,0:22:20,2020-06-22 19:34:52.206140,SG,elk
lkelly,6:19:49,2020-06-22 19:34:52.206140,SG,elk
kandalam,11:23:22,2020-06-22 19:34:52.206140,SG,elk
gjeffre,13:26:02,2020-06-22 19:34:52.206140,SG,elk
thileman,9:06:28,2020-06-22 19:34:52.206140,SG,elk
ebeilste,0:16:41,2020-06-22 19:34:52.206140,SG,elk
ahmede,4:11:03,2020-06-22 19:34:52.206140,SG,elk
thin,0:37:21,2020-06-22 19:34:52.206140,SG,elk
navinm,20:47:52,2020-06-22 19:34:52.206140,SG,elk
basi,7:18:50,2020-06-22 19:34:52.206140,SG,elk
golnar,6:33:43,2020-06-22 19:34:52.206140,SG,elk
hmatevos,1:22:46,2020-06-22 19:34:52.206140,SG,elk
pasagadu,16:00:21,2020-06-22 19:34:52.206140,SG,elk
mallesh,21:01:56,2020-06-22 19:34:52.206140,SG,elk
ravitc,15:44:33,2020-06-22 19:34:52.206140,SG,elk
mjukaku,11:48:35,2020-06-22 19:34:52.206140,SG,elk
owang,4:08:07,2020-06-22 19:34:52.206140,SG,elk
jayants,15:15:08,2020-06-22 19:34:52.206140,SG,elk
palaka,8:45:17,2020-06-22 19:34:52.206140,SG,elk
nas,20:25:48,2020-06-22 19:34:52.206140,SG,elk
babu,16:34:38,2020-06-22 19:34:52.206140,SG,elk
smi,2:04:13,2020-06-22 19:34:52.206140,SG,elk
yanl,11:41:55,2020-06-22 19:34:52.206140,SG,elk
koo,1:07:15,2020-06-22 19:34:52.206140,SG,elk
alak,0:53:21,2020-06-22 19:34:52.206140,SG,elk
gao,2:36:13,2020-06-22 19:34:52.206140,SG,elk
tmurugan,0:22:54,2020-06-22 19:34:52.206140,SG,elk
ila,13:37:56,2020-06-22 19:34:52.206140,SG,elk
somepal,0:37:42,2020-06-22 19:34:52.206140,SG,elk
anag,1:27:49,2020-06-22 19:34:52.206140,SG,elk
bharti,14:33:30,2020-06-22 19:34:52.206140,SG,elk
pasham,11:15:46,2020-06-22 19:34:52.206140,SG,elk
achi,9:09:51,2020-06-22 19:34:52.206140,SG,elk
vani,12:44:01,2020-06-22 19:34:52.206140,SG,elk
nhukien,0:24:32,2020-06-22 19:34:52.206140,SG,elk
gyang,5:44:18,2020-06-22 19:34:52.206140,SG,elk
vngo,8:02:35,2020-06-22 19:34:52.206140,SG,elk
suh,0:54:04,2020-06-22 19:34:52.206140,SG,elk
auhuynh,1:06:21,2020-06-22 19:34:52.206140,SG,elk
sur,8:15:41,2020-06-22 19:34:52.206140,SG,elk
lilia,4:13:21,2020-06-22 19:34:52.206140,SG,elk
mag,2:08:34,2020-06-22 19:34:52.206140,SG,elk
vlines,23:20:49,2020-06-22 19:34:52.206140,SG,elk
dev,5:59:30,2020-06-22 19:34:52.206140,SG,elk
mahesha,21:43:16,2020-06-22 19:34:52.206140,SG,elk
sampat,4:09:21,2020-06-22 19:34:52.206140,SG,elk
gcho,16:55:31,2020-06-22 19:34:52.206140,SG,elk
hzhang,1:57:44,2020-06-22 19:34:52.206140,SG,elk
thuy,6:24:27,2020-06-22 19:34:52.206140,SG,elk
premkd,5:41:51,2020-06-22 19:34:52.206140,SG,elk
akanksg,0:00:08,2020-06-22 19:34:52.206140,SG,elk
vis,10:57:15,2020-06-22 19:34:52.206140,SG,elk
davidas,2:52:31,2020-06-22 19:34:52.206140,SG,elk
nikitag,11:00:40,2020-06-22 19:34:52.206140,SG,elk
trantam,5:26:53,2020-06-22 19:34:52.206140,SG,elk
pappu,10:56:02,2020-06-22 19:34:52.206140,SG,elk
urd,18:01:12,2020-06-22 19:34:52.206140,SG,elk
voliveir,0:14:51,2020-06-22 19:34:52.206140,SG,elk
avaym,6:13:43,2020-06-22 19:34:52.206140,SG,elk
akhurana,9:43:07,2020-06-22 19:34:52.206140,SG,elk
masaaki,4:03:51,2020-06-22 19:34:52.206140,SG,elk
azh,6:56:42,2020-06-22 19:34:52.206140,SG,elk
nirupad,7:22:29,2020-06-22 19:34:52.206140,SG,elk
thlu,6:45:04,2020-06-22 19:34:52.206140,SG,elk
kare,16:23:45,2020-06-22 19:34:52.206140,SG,elk
dmitryu,6:08:34,2020-06-22 19:34:52.206140,SG,elk
yurib,3:22:33,2020-06-22 19:34:52.206140,SG,elk
vruyrt,4:41:25,2020-06-22 19:34:52.206140,SG,elk
manga,9:14:21,2020-06-22 19:34:52.206140,SG,elk
vinodr,8:14:12,2020-06-22 19:34:52.206140,SG,elk
wonsae,0:11:18,2020-06-22 19:34:52.206140,SG,elk
dghais,3:49:11,2020-06-22 19:34:52.206140,SG,elk
artyom,6:29:22,2020-06-22 19:34:52.206140,SG,elk
jabreu,22:50:02,2020-06-22 19:34:52.206140,SG,elk
vkolli,14:44:54,2020-06-22 19:34:52.206140,SG,elk
mjsimp,2:14:49,2020-06-22 19:34:52.206140,SG,elk
achung,9:22:53,2020-06-22 19:34:52.206140,SG,elk
kireeti,11:34:23,2020-06-22 19:34:52.206140,SG,elk
bmendes,5:52:58,2020-06-22 19:34:52.206140,SG,elk
xic,18:22:13,2020-06-22 19:34:52.206140,SG,elk
watson,8:04:08,2020-06-22 19:34:52.206140,SG,elk
malghan,2:34:57,2020-06-22 19:34:52.206140,SG,elk
hopp,0:00:06,2020-06-22 19:34:52.206140,SG,elk
kpopat,0:15:17,2020-06-22 19:34:52.206140,SG,elk
annan,4:50:21,2020-06-22 19:34:52.206140,SG,elk
adarsh,6:58:22,2020-06-22 19:34:52.206140,SG,elk
caoj,19:08:20,2020-06-22 19:34:52.206140,SG,elk
nageshs,9:00:38,2020-06-22 19:34:52.206140,SG,elk
baberyan,8:27:24,2020-06-22 19:34:52.206140,SG,elk
xionglia,2:07:04,2020-06-22 19:34:52.206140,SG,elk
cori,1:26:15,2020-06-22 19:34:52.206140,SG,elk
ashkhen,7:18:45,2020-06-22 19:34:52.206140,SG,elk
jayr,0:44:34,2020-06-22 19:34:52.206140,SG,elk
dandrad,0:05:14,2020-06-22 19:34:52.206140,SG,elk
tarverdi,0:04:35,2020-06-22 19:34:52.206140,SG,elk
lisam,18:16:37,2020-06-22 19:34:52.206140,SG,elk
gopala,21:28:35,2020-06-22 19:34:52.206140,SG,elk
anuragg,0:27:46,2020-06-22 19:34:52.206140,SG,elk
haiying,0:44:32,2020-06-22 19:34:52.206140,SG,elk
kumarss,13:18:24,2020-06-22 19:34:52.206140,SG,elk
aden,2:48:35,2020-06-22 19:34:52.206140,SG,elk
telmo,1:45:05,2020-06-22 19:34:52.206140,SG,elk
evanr,1:55:53,2020-06-22 19:34:52.206140,SG,elk
ankumar,22:59:09,2020-06-22 19:34:52.206140,SG,elk
zim,19:54:57,2020-06-22 19:34:52.206140,SG,elk
pramodh,0:59:42,2020-06-22 19:34:52.206140,SG,elk
amrit,1:40:21,2020-06-22 19:34:52.206140,SG,elk
cjordan,1:40:43,2020-06-22 19:34:52.206140,SG,elk
parul,21:59:14,2020-06-22 19:34:52.206140,SG,elk
satomi,15:26:38,2020-06-22 19:34:52.206140,SG,elk
cheon,11:07:16,2020-06-22 19:34:52.206140,SG,elk
rnadig,19:18:55,2020-06-22 19:34:52.206140,SG,elk
phong,17:01:27,2020-06-22 19:34:52.206140,SG,elk
dina,1:10:56,2020-06-22 19:34:52.206140,SG,elk
kwam,0:00:39,2020-06-22 19:34:52.206140,SG,elk
kalyansm,9:57:11,2020-06-22 19:34:52.206140,SG,elk
kfau,2:43:03,2020-06-22 19:34:52.206140,SG,elk
dhanu,8:00:07,2020-06-22 19:34:52.206140,SG,elk
yinglir,13:53:49,2020-06-22 19:34:52.206140,SG,elk
aclopes,10:30:06,2020-06-22 19:34:52.206140,SG,elk
gono,22:50:43,2020-06-22 19:34:52.206140,SG,elk
arpinyer,6:29:11,2020-06-22 19:34:52.206140,SG,elk
sindhura,10:19:04,2020-06-22 19:34:52.206140,SG,elk
nvallam,6:17:29,2020-06-22 19:34:52.206140,SG,elk
sic,0:52:59,2020-06-22 19:34:52.206140,SG,elk
sanjana,3:32:09,2020-06-22 19:34:52.206140,SG,elk
nenavath,5:58:34,2020-06-22 19:34:52.206140,SG,elk
punj,8:46:56,2020-06-22 19:34:52.206140,SG,elk
bade,0:08:26,2020-06-22 19:34:52.206140,SG,elk
jeroen,0:58:23,2020-06-22 19:34:52.206140,SG,elk
anandpa,11:06:38,2020-06-22 19:34:52.206140,SG,elk
minht,0:00:25,2020-06-22 19:34:52.206140,SG,elk
yiluo,22:50:01,2020-06-22 19:34:52.206140,SG,elk
sarav,0:00:05,2020-06-22 19:34:52.206140,SG,elk
vsur,9:05:06,2020-06-22 19:34:52.206140,SG,elk
golnaz,0:12:12,2020-06-22 19:34:52.206140,SG,elk
chawre,22:50:51,2020-06-22 19:34:52.206140,SG,elk
tkolli,8:25:25,2020-06-22 19:34:52.206140,SG,elk
cblim,9:44:05,2020-06-22 19:34:52.206140,SG,elk
rahulc,0:17:57,2020-06-22 19:34:52.206140,SG,elk
sathe,7:16:03,2020-06-22 19:34:52.206140,SG,elk
mricchet,4:10:15,2020-06-22 19:34:52.206140,SG,elk
tavares,0:53:11,2020-06-22 19:34:52.206140,SG,elk
subear,5:15:35,2020-06-22 19:34:52.206140,SG,elk
lui,0:41:36,2020-06-22 19:34:52.206140,SG,elk
jchiou,0:37:47,2020-06-22 19:34:52.206140,SG,elk
bjorn,20:31:08,2020-06-22 19:34:52.206140,SG,elk
mem,0:47:09,2020-06-22 19:34:52.206140,SG,elk
joellec,22:23:30,2020-06-22 19:34:52.206140,SG,elk
sachinb,20:19:18,2020-06-22 19:34:52.206140,SG,elk
glee,20:04:47,2020-06-22 19:34:52.206140,SG,elk
jue,0:00:12,2020-06-22 19:34:52.206140,SG,elk
peterl,0:56:12,2020-06-22 19:34:52.206140,SG,elk
kdarbiny,0:28:20,2020-06-22 19:34:52.206140,SG,elk
kuanwen,2:31:26,2020-06-22 19:34:52.206140,SG,elk
mmartin,1:16:56,2020-06-22 19:34:52.206140,SG,elk
dangngoc,0:19:38,2020-06-22 19:34:52.206140,SG,elk
cai,3:27:24,2020-06-22 19:34:52.206140,SG,elk
parthk,12:01:24,2020-06-22 19:34:52.206140,SG,elk
echen,0:05:22,2020-06-22 19:34:52.206140,SG,elk
torreyl,1:53:55,2020-06-22 19:34:52.206140,SG,elk
krapa,0:36:28,2020-06-22 19:34:52.206140,SG,elk
asrivast,3:26:17,2020-06-22 19:34:52.206140,SG,elk
avin,1:56:27,2020-06-22 19:34:52.206140,SG,elk
sraman,3:05:06,2020-06-22 19:34:52.206140,SG,elk
boddu,4:10:26,2020-06-22 19:34:52.206140,SG,elk
wangs,22:50:41,2020-06-22 19:34:52.206140,SG,elk
garnikg,4:02:30,2020-06-22 19:34:52.206140,SG,elk
knowlton,0:26:56,2020-06-22 19:34:52.206140,SG,elk
gururaj,3:53:14,2020-06-22 19:34:52.206140,SG,elk
mryu,20:50:10,2020-06-22 19:34:52.206140,SG,elk
madugula,6:59:22,2020-06-22 19:34:52.206140,SG,elk
logan,5:10:10,2020-06-22 19:34:52.206140,SG,elk
rshi,1:54:48,2020-06-22 19:34:52.206140,SG,elk
bhatt,1:00:21,2020-06-22 19:34:52.206140,SG,elk
rnayak,4:36:25,2020-06-22 19:34:52.206140,SG,elk
urvashib,0:04:33,2020-06-22 19:34:52.206140,SG,elk
chrism,3:49:41,2020-06-22 19:34:52.206140,SG,elk
amrita,0:16:32,2020-06-22 19:34:52.206140,SG,elk
nilc,2:09:05,2020-06-22 19:34:52.206140,SG,elk
yimingy,16:01:44,2020-06-22 19:34:52.206140,SG,elk
nell,4:23:39,2020-06-22 19:34:52.206140,SG,elk
bhide,4:58:18,2020-06-22 19:34:52.206140,SG,elk
neel,0:07:38,2020-06-22 19:34:52.206140,SG,elk
apant,4:32:31,2020-06-22 19:34:52.206140,SG,elk
shushani,19:46:53,2020-06-22 19:34:52.206140,SG,elk
welim,1:32:38,2020-06-22 19:34:52.206140,SG,elk
aro,8:52:31,2020-06-22 19:34:52.206140,SG,elk
vlaw,23:04:27,2020-06-22 19:34:52.206140,SG,elk
heins,0:12:38,2020-06-22 19:34:52.206140,SG,elk
ganeshpr,5:07:59,2020-06-22 19:34:52.206140,SG,elk
baochau,0:00:02,2020-06-22 19:34:52.206140,SG,elk
georgi,2:49:59,2020-06-22 19:34:52.206140,SG,elk
muru,6:46:30,2020-06-22 19:34:52.206140,SG,elk
nhoworth,2:10:02,2020-06-22 19:34:52.206140,SG,elk
tony,0:30:06,2020-06-22 19:34:52.206140,SG,elk
mavenbak,7:49:14,2020-06-22 19:34:52.206140,SG,elk
lsun,2:28:09,2020-06-22 19:34:52.206140,SG,elk
pickensd,2:45:29,2020-06-22 19:34:52.206140,SG,elk
tjames,3:02:35,2020-06-22 19:34:52.206140,SG,elk
nareshk,0:15:10,2020-06-22 19:34:52.206140,SG,elk
worobey,3:20:28,2020-06-22 19:34:52.206140,SG,elk
acho,4:29:38,2020-06-22 19:34:52.206140,SG,elk
basanna,15:49:28,2020-06-22 19:34:52.206140,SG,elk
rsaviri,0:20:24,2020-06-22 19:34:52.206140,SG,elk
urih,14:57:36,2020-06-22 19:34:52.206140,SG,elk
katy,1:41:41,2020-06-22 19:34:52.206140,SG,elk
assa,6:28:19,2020-06-22 19:34:52.206140,SG,elk
bar,23:44:56,2020-06-22 19:34:52.206140,SG,elk
avrish,23:39:26,2020-06-22 19:34:52.206140,SG,elk
dhanan,8:30:30,2020-06-22 19:34:52.206140,SG,elk
apat,17:35:45,2020-06-22 19:34:52.206140,SG,elk
michen,5:50:36,2020-06-22 19:34:52.206140,SG,elk
asaf,10:56:37,2020-06-22 19:34:52.206140,SG,elk
obeida,4:42:24,2020-06-22 19:34:52.206140,SG,elk
orit,10:29:44,2020-06-22 19:34:52.206140,SG,elk
ashit,9:25:36,2020-06-22 19:34:52.206140,SG,elk
panne,3:48:15,2020-06-22 19:34:52.206140,SG,elk
biswanat,12:45:53,2020-06-22 19:34:52.206140,SG,elk
akshayn,8:15:25,2020-06-22 19:34:52.206140,SG,elk
tifa,9:01:28,2020-06-22 19:34:52.206140,SG,elk
makrish,3:48:17,2020-06-22 19:34:52.206140,SG,elk
srisesh,11:59:17,2020-06-22 19:34:52.206140,SG,elk
maheshpu,10:38:04,2020-06-22 19:34:52.206140,SG,elk
prajakta,19:56:22,2020-06-22 19:34:52.206140,SG,elk
praja,4:29:42,2020-06-22 19:34:52.206140,SG,elk
kedark,4:45:47,2020-06-22 19:34:52.206140,SG,elk
dasari,13:08:42,2020-06-22 19:34:52.206140,SG,elk
lnuv,0:26:43,2020-06-22 19:34:52.206140,SG,elk
amitver,11:11:46,2020-06-22 19:34:52.206140,SG,elk
kgarg,3:56:13,2020-06-22 19:34:52.206140,SG,elk
hpadma,10:19:03,2020-06-22 19:34:52.206140,SG,elk
bhavanam,17:01:53,2020-06-22 19:34:52.206140,SG,elk
seemal,8:08:02,2020-06-22 19:34:52.206140,SG,elk
amurugan,9:48:05,2020-06-22 19:34:52.206140,SG,elk
satishk,21:10:07,2020-06-22 19:34:52.206140,SG,elk
patil,4:53:50,2020-06-22 19:34:52.206140,SG,elk
mysara,10:50:58,2020-06-22 19:34:52.206140,SG,elk
akshayb,6:38:02,2020-06-22 19:34:52.206140,SG,elk
murari,13:22:58,2020-06-22 19:34:52.206140,SG,elk
shuk,1:38:10,2020-06-22 19:34:52.206140,SG,elk
goligov,1:44:20,2020-06-22 19:34:52.206140,SG,elk
kumarso,15:05:40,2020-06-22 19:34:52.206140,SG,elk
sravank,2:40:27,2020-06-22 19:34:52.206140,SG,elk
preetiy,10:56:52,2020-06-22 19:34:52.206140,SG,elk
sakethk,12:30:05,2020-06-22 19:34:52.206140,SG,elk
mehakm,22:21:40,2020-06-22 19:34:52.206140,SG,elk
potphode,14:06:25,2020-06-22 19:34:52.206140,SG,elk
apal,13:05:22,2020-06-22 19:34:52.206140,SG,elk
sukrutha,13:40:17,2020-06-22 19:34:52.206140,SG,elk
para,15:11:02,2020-06-22 19:34:52.206140,SG,elk
mpandya,2:22:16,2020-06-22 19:34:52.206140,SG,elk
shwethn,21:21:46,2020-06-22 19:34:52.206140,SG,elk
sundaa,5:45:34,2020-06-22 19:34:52.206140,SG,elk
kranthit,3:05:20,2020-06-22 19:34:52.206140,SG,elk
ayushi,10:28:06,2020-06-22 19:34:52.206140,SG,elk
aswathk,17:40:23,2020-06-22 19:34:52.206140,SG,elk
mavuram,4:45:28,2020-06-22 19:34:52.206140,SG,elk
rejin,11:49:41,2020-06-22 19:34:52.206140,SG,elk
rakeshks,3:08:20,2020-06-22 19:34:52.206140,SG,elk
man,11:12:00,2020-06-22 19:34:52.206140,SG,elk
medam,12:37:40,2020-06-22 19:34:52.206140,SG,elk
vivekgup,12:56:29,2020-06-22 19:34:52.206140,SG,elk
fdesai,10:22:02,2020-06-22 19:34:52.206140,SG,elk
umapathy,9:01:01,2020-06-22 19:34:52.206140,SG,elk
galgali,8:05:20,2020-06-22 19:34:52.206140,SG,elk
priyar,7:15:21,2020-06-22 19:34:52.206140,SG,elk
nishit,9:25:34,2020-06-22 19:34:52.206140,SG,elk
gho,4:10:05,2020-06-22 19:34:52.206140,SG,elk
madhusp,11:49:19,2020-06-22 19:34:52.206140,SG,elk
malla,9:05:06,2020-06-22 19:34:52.206140,SG,elk
chandam,8:30:25,2020-06-22 19:34:52.206140,SG,elk
hardika,5:35:17,2020-06-22 19:34:52.206140,SG,elk
naveenv,13:47:56,2020-06-22 19:34:52.206140,SG,elk
bitra,9:54:46,2020-06-22 19:34:52.206140,SG,elk
