User,WorkingHours,@timestamp,BU,type
kul,8:29:57,2020-06-22 19:34:52.206140,DG,elk
mcmanju,0:20:40,2020-06-22 19:34:52.206140,DG,elk
charitha,2:44:40,2020-06-22 19:34:52.206140,DG,elk
samiksha,2:05:56,2020-06-22 19:34:52.206140,DG,elk
rohra,13:04:52,2020-06-22 19:34:52.206140,DG,elk
hsvijay,6:07:56,2020-06-22 19:34:52.206140,DG,elk
eshwar,9:29:35,2020-06-22 19:34:52.206140,DG,elk
bgk,10:58:20,2020-06-22 19:34:52.206140,DG,elk
kanduri,1:37:57,2020-06-22 19:34:52.206140,DG,elk
nandaks,0:41:33,2020-06-22 19:34:52.206140,DG,elk
akhilm,5:53:01,2020-06-22 19:34:52.206140,DG,elk
anubalan,3:15:08,2020-06-22 19:34:52.206140,DG,elk
prpatil,9:09:15,2020-06-22 19:34:52.206140,DG,elk
kad,9:23:16,2020-06-22 19:34:52.206140,DG,elk
sagarg,10:47:30,2020-06-22 19:34:52.206140,DG,elk
bhuvan,7:04:14,2020-06-22 19:34:52.206140,DG,elk
sbhanda,7:37:22,2020-06-22 19:34:52.206140,DG,elk
ssarkar,6:33:42,2020-06-22 19:34:52.206140,DG,elk
ujjwall,8:13:27,2020-06-22 19:34:52.206140,DG,elk
akmehta,9:17:59,2020-06-22 19:34:52.206140,DG,elk
ranil,9:53:51,2020-06-22 19:34:52.206140,DG,elk
shyamal,7:35:38,2020-06-22 19:34:52.206140,DG,elk
jrminz,4:54:08,2020-06-22 19:34:52.206140,DG,elk
mal,11:04:03,2020-06-22 19:34:52.206140,DG,elk
nautiyal,10:02:33,2020-06-22 19:34:52.206140,DG,elk
rishik,8:36:09,2020-06-22 19:34:52.206140,DG,elk
krishsp,4:45:15,2020-06-22 19:34:52.206140,DG,elk
dwivedi,2:05:10,2020-06-22 19:34:52.206140,DG,elk
artin,7:49:53,2020-06-22 19:34:52.206140,DG,elk
mann,9:05:29,2020-06-22 19:34:52.206140,DG,elk
tharunk,8:23:53,2020-06-22 19:34:52.206140,DG,elk
pnahata,3:13:10,2020-06-22 19:34:52.206140,DG,elk
gopalak,9:31:02,2020-06-22 19:34:52.206140,DG,elk
amarr,12:37:14,2020-06-22 19:34:52.206140,DG,elk
jkupann,8:55:06,2020-06-22 19:34:52.206140,DG,elk
dhama,0:51:28,2020-06-22 19:34:52.206140,DG,elk
jisa,8:17:22,2020-06-22 19:34:52.206140,DG,elk
arn,6:31:47,2020-06-22 19:34:52.206140,DG,elk
rik,10:01:04,2020-06-22 19:34:52.206140,DG,elk
vku,14:08:58,2020-06-22 19:34:52.206140,DG,elk
parthab,12:44:16,2020-06-22 19:34:52.206140,DG,elk
jgarai,10:10:59,2020-06-22 19:34:52.206140,DG,elk
sjoshi,11:31:13,2020-06-22 19:34:52.206140,DG,elk
pawans,10:20:43,2020-06-22 19:34:52.206140,DG,elk
sumanc,12:01:35,2020-06-22 19:34:52.206140,DG,elk
bilkish,12:23:21,2020-06-22 19:34:52.206140,DG,elk
mmargar,5:26:44,2020-06-22 19:34:52.206140,DG,elk
aruna,0:10:53,2020-06-22 19:34:52.206140,DG,elk
thilak,10:00:57,2020-06-22 19:34:52.206140,DG,elk
damodara,9:26:54,2020-06-22 19:34:52.206140,DG,elk
rajats,11:44:41,2020-06-22 19:34:52.206140,DG,elk
sns,12:42:17,2020-06-22 19:34:52.206140,DG,elk
kha,1:47:53,2020-06-22 19:34:52.206140,DG,elk
had,16:56:43,2020-06-22 19:34:52.206140,DG,elk
challa,10:48:36,2020-06-22 19:34:52.206140,DG,elk
kumark,13:36:05,2020-06-22 19:34:52.206140,DG,elk
suvayu,4:00:17,2020-06-22 19:34:52.206140,DG,elk
thoma,13:06:48,2020-06-22 19:34:52.206140,DG,elk
akriti,10:16:49,2020-06-22 19:34:52.206140,DG,elk
abh,12:38:57,2020-06-22 19:34:52.206140,DG,elk
spandit,12:25:42,2020-06-22 19:34:52.206140,DG,elk
yjaiswal,0:02:08,2020-06-22 19:34:52.206140,DG,elk
vaz,12:06:54,2020-06-22 19:34:52.206140,DG,elk
achint,10:26:06,2020-06-22 19:34:52.206140,DG,elk
sagarsa,9:55:45,2020-06-22 19:34:52.206140,DG,elk
gaura,8:27:19,2020-06-22 19:34:52.206140,DG,elk
majoshi,11:58:32,2020-06-22 19:34:52.206140,DG,elk
pando,9:27:58,2020-06-22 19:34:52.206140,DG,elk
shubhash,8:36:46,2020-06-22 19:34:52.206140,DG,elk
vanis,11:20:11,2020-06-22 19:34:52.206140,DG,elk
monalish,3:55:54,2020-06-22 19:34:52.206140,DG,elk
indrap,0:36:14,2020-06-22 19:34:52.206140,DG,elk
kula,14:18:18,2020-06-22 19:34:52.206140,DG,elk
nehag,10:18:21,2020-06-22 19:34:52.206140,DG,elk
avani,10:39:14,2020-06-22 19:34:52.206140,DG,elk
vineetk,4:09:16,2020-06-22 19:34:52.206140,DG,elk
jayadeep,9:36:29,2020-06-22 19:34:52.206140,DG,elk
shank,11:02:26,2020-06-22 19:34:52.206140,DG,elk
jibink,14:06:56,2020-06-22 19:34:52.206140,DG,elk
gorty,0:11:31,2020-06-22 19:34:52.206140,DG,elk
lijo,12:20:48,2020-06-22 19:34:52.206140,DG,elk
saibaba,8:45:25,2020-06-22 19:34:52.206140,DG,elk
ajit,15:40:42,2020-06-22 19:34:52.206140,DG,elk
bharatg,18:22:35,2020-06-22 19:34:52.206140,DG,elk
jais,5:29:38,2020-06-22 19:34:52.206140,DG,elk
sharma,12:28:54,2020-06-22 19:34:52.206140,DG,elk
karthika,1:21:18,2020-06-22 19:34:52.206140,DG,elk
dilraj,12:36:58,2020-06-22 19:34:52.206140,DG,elk
anjali,12:03:29,2020-06-22 19:34:52.206140,DG,elk
deepthim,14:50:33,2020-06-22 19:34:52.206140,DG,elk
chaitrl,15:53:08,2020-06-22 19:34:52.206140,DG,elk
prabin,14:13:29,2020-06-22 19:34:52.206140,DG,elk
pragupta,6:11:50,2020-06-22 19:34:52.206140,DG,elk
vibin,13:42:41,2020-06-22 19:34:52.206140,DG,elk
vijak,6:55:49,2020-06-22 19:34:52.206140,DG,elk
rreddym,12:04:23,2020-06-22 19:34:52.206140,DG,elk
olive,13:48:14,2020-06-22 19:34:52.206140,DG,elk
shihas,0:26:25,2020-06-22 19:34:52.206140,DG,elk
vaibhaj,11:31:34,2020-06-22 19:34:52.206140,DG,elk
hanumant,11:32:04,2020-06-22 19:34:52.206140,DG,elk
shivoo,1:51:56,2020-06-22 19:34:52.206140,DG,elk
yathisv,14:20:06,2020-06-22 19:34:52.206140,DG,elk
manishp,14:10:06,2020-06-22 19:34:52.206140,DG,elk
goe,13:38:14,2020-06-22 19:34:52.206140,DG,elk
rawat,14:36:07,2020-06-22 19:34:52.206140,DG,elk
minal,15:59:02,2020-06-22 19:34:52.206140,DG,elk
apurohit,12:55:04,2020-06-22 19:34:52.206140,DG,elk
yashp,7:10:23,2020-06-22 19:34:52.206140,DG,elk
santo,14:58:29,2020-06-22 19:34:52.206140,DG,elk
jprathap,15:19:21,2020-06-22 19:34:52.206140,DG,elk
pradip,0:00:35,2020-06-22 19:34:52.206140,DG,elk
vba,2:37:31,2020-06-22 19:34:52.206140,DG,elk
gulve,1:41:20,2020-06-22 19:34:52.206140,DG,elk
jayesh,9:42:05,2020-06-22 19:34:52.206140,DG,elk
shailaja,6:49:31,2020-06-22 19:34:52.206140,DG,elk
joydeepb,9:26:38,2020-06-22 19:34:52.206140,DG,elk
avas,10:09:41,2020-06-22 19:34:52.206140,DG,elk
vinaypa,14:05:50,2020-06-22 19:34:52.206140,DG,elk
smita,0:07:22,2020-06-22 19:34:52.206140,DG,elk
banthia,13:31:19,2020-06-22 19:34:52.206140,DG,elk
malladi,8:28:04,2020-06-22 19:34:52.206140,DG,elk
padey,7:25:00,2020-06-22 19:34:52.206140,DG,elk
yatheen,1:24:49,2020-06-22 19:34:52.206140,DG,elk
wij,1:09:48,2020-06-22 19:34:52.206140,DG,elk
divyal,14:12:55,2020-06-22 19:34:52.206140,DG,elk
arundas,9:16:49,2020-06-22 19:34:52.206140,DG,elk
hagrawal,9:26:51,2020-06-22 19:34:52.206140,DG,elk
shankarh,9:51:27,2020-06-22 19:34:52.206140,DG,elk
deepa,7:01:26,2020-06-22 19:34:52.206140,DG,elk
ramanuj,1:12:55,2020-06-22 19:34:52.206140,DG,elk
mishr,8:21:45,2020-06-22 19:34:52.206140,DG,elk
reena,7:41:47,2020-06-22 19:34:52.206140,DG,elk
mariash,6:14:43,2020-06-22 19:34:52.206140,DG,elk
mahanthe,6:11:15,2020-06-22 19:34:52.206140,DG,elk
sriramam,4:25:48,2020-06-22 19:34:52.206140,DG,elk
alladi,6:49:09,2020-06-22 19:34:52.206140,DG,elk
krishns,0:04:43,2020-06-22 19:34:52.206140,DG,elk
bchauhan,1:54:35,2020-06-22 19:34:52.206140,DG,elk
sanj,1:09:39,2020-06-22 19:34:52.206140,DG,elk
seethas,8:50:50,2020-06-22 19:34:52.206140,DG,elk
durgab,2:58:15,2020-06-22 19:34:52.206140,DG,elk
mujumdar,6:50:22,2020-06-22 19:34:52.206140,DG,elk
bahuguna,12:39:42,2020-06-22 19:34:52.206140,DG,elk
kkandula,6:42:49,2020-06-22 19:34:52.206140,DG,elk
vln,8:20:34,2020-06-22 19:34:52.206140,DG,elk
ramalink,7:33:46,2020-06-22 19:34:52.206140,DG,elk
saraansh,9:22:49,2020-06-22 19:34:52.206140,DG,elk
bachu,8:20:52,2020-06-22 19:34:52.206140,DG,elk
sureshv,10:56:51,2020-06-22 19:34:52.206140,DG,elk
vbhadka,10:53:47,2020-06-22 19:34:52.206140,DG,elk
divyagk,2:41:07,2020-06-22 19:34:52.206140,DG,elk
shubhamp,10:53:16,2020-06-22 19:34:52.206140,DG,elk
mnarayan,7:30:53,2020-06-22 19:34:52.206140,DG,elk
iroy,11:31:25,2020-06-22 19:34:52.206140,DG,elk
mvig,3:05:36,2020-06-22 19:34:52.206140,DG,elk
battery,4:07:13,2020-06-22 19:34:52.206140,DG,elk
kau,10:49:22,2020-06-22 19:34:52.206140,DG,elk
anshul,1:50:04,2020-06-22 19:34:52.206140,DG,elk
anoopcn,7:39:43,2020-06-22 19:34:52.206140,DG,elk
prasadj,3:51:48,2020-06-22 19:34:52.206140,DG,elk
npavi,1:10:59,2020-06-22 19:34:52.206140,DG,elk
jain,9:34:22,2020-06-22 19:34:52.206140,DG,elk
mehr,8:50:23,2020-06-22 19:34:52.206140,DG,elk
pmachwe,10:46:41,2020-06-22 19:34:52.206140,DG,elk
raje,1:30:16,2020-06-22 19:34:52.206140,DG,elk
ramavasu,5:30:35,2020-06-22 19:34:52.206140,DG,elk
gitanjal,6:20:53,2020-06-22 19:34:52.206140,DG,elk
bubna,12:00:20,2020-06-22 19:34:52.206140,DG,elk
kbiradar,9:19:16,2020-06-22 19:34:52.206140,DG,elk
puniths,7:41:20,2020-06-22 19:34:52.206140,DG,elk
niharika,7:46:22,2020-06-22 19:34:52.206140,DG,elk
sriba,0:14:46,2020-06-22 19:34:52.206140,DG,elk
vignes,9:51:37,2020-06-22 19:34:52.206140,DG,elk
shasingh,12:19:50,2020-06-22 19:34:52.206140,DG,elk
amohamm,4:31:04,2020-06-22 19:34:52.206140,DG,elk
rajku,8:11:57,2020-06-22 19:34:52.206140,DG,elk
kavitha,14:43:39,2020-06-22 19:34:52.206140,DG,elk
gongalla,8:40:12,2020-06-22 19:34:52.206140,DG,elk
vivk,9:21:36,2020-06-22 19:34:52.206140,DG,elk
sanjeevs,13:38:20,2020-06-22 19:34:52.206140,DG,elk
swaroa,12:44:12,2020-06-22 19:34:52.206140,DG,elk
sranil,9:59:03,2020-06-22 19:34:52.206140,DG,elk
tarun,5:01:21,2020-06-22 19:34:52.206140,DG,elk
abhinak,8:03:49,2020-06-22 19:34:52.206140,DG,elk
dadwal,11:05:45,2020-06-22 19:34:52.206140,DG,elk
pradeepb,15:13:10,2020-06-22 19:34:52.206140,DG,elk
abhilash,11:49:40,2020-06-22 19:34:52.206140,DG,elk
jayanthi,13:38:20,2020-06-22 19:34:52.206140,DG,elk
singhai,12:34:27,2020-06-22 19:34:52.206140,DG,elk
pdixon,14:12:58,2020-06-22 19:34:52.206140,DG,elk
vasiredd,5:04:06,2020-06-22 19:34:52.206140,DG,elk
kiranmai,11:42:53,2020-06-22 19:34:52.206140,DG,elk
vedank,13:24:52,2020-06-22 19:34:52.206140,DG,elk
ajeesh,14:44:43,2020-06-22 19:34:52.206140,DG,elk
kshivali,13:52:42,2020-06-22 19:34:52.206140,DG,elk
mis,12:22:35,2020-06-22 19:34:52.206140,DG,elk
balakris,14:39:36,2020-06-22 19:34:52.206140,DG,elk
animesg,4:56:04,2020-06-22 19:34:52.206140,DG,elk
shiba,6:46:16,2020-06-22 19:34:52.206140,DG,elk
taka,8:38:03,2020-06-22 19:34:52.206140,DG,elk
koichi,3:52:22,2020-06-22 19:34:52.206140,DG,elk
poheng,7:05:00,2020-06-22 19:34:52.206140,DG,elk
yuuma,7:51:24,2020-06-22 19:34:52.206140,DG,elk
sato,0:39:06,2020-06-22 19:34:52.206140,DG,elk
furumoto,8:18:34,2020-06-22 19:34:52.206140,DG,elk
miya,11:53:38,2020-06-22 19:34:52.206140,DG,elk
rsuzuki,3:44:25,2020-06-22 19:34:52.206140,DG,elk
jingranq,5:57:41,2020-06-22 19:34:52.206140,DG,elk
yuya,0:00:43,2020-06-22 19:34:52.206140,DG,elk
msaito,3:40:07,2020-06-22 19:34:52.206140,DG,elk
aiki,2:35:21,2020-06-22 19:34:52.206140,DG,elk
kura,7:54:55,2020-06-22 19:34:52.206140,DG,elk
sokada,10:18:43,2020-06-22 19:34:52.206140,DG,elk
julius,9:20:01,2020-06-22 19:34:52.206140,DG,elk
hidekazu,17:17:42,2020-06-22 19:34:52.206140,DG,elk
adachi,0:42:20,2020-06-22 19:34:52.206140,DG,elk
swaka,0:20:08,2020-06-22 19:34:52.206140,DG,elk
manabe,8:27:59,2020-06-22 19:34:52.206140,DG,elk
okuda,12:01:31,2020-06-22 19:34:52.206140,DG,elk
kjsong,14:23:05,2020-06-22 19:34:52.206140,DG,elk
tito,13:42:32,2020-06-22 19:34:52.206140,DG,elk
tateishi,0:08:19,2020-06-22 19:34:52.206140,DG,elk
takanasi,10:11:59,2020-06-22 19:34:52.206140,DG,elk
usui,1:06:58,2020-06-22 19:34:52.206140,DG,elk
katou,12:00:38,2020-06-22 19:34:52.206140,DG,elk
fumiaki,11:08:43,2020-06-22 19:34:52.206140,DG,elk
akino,2:01:32,2020-06-22 19:34:52.206140,DG,elk
kyoshi,12:40:51,2020-06-22 19:34:52.206140,DG,elk
kanaoka,7:34:33,2020-06-22 19:34:52.206140,DG,elk
uegaki,0:01:18,2020-06-22 19:34:52.206140,DG,elk
mkyoya,4:18:45,2020-06-22 19:34:52.206140,DG,elk
gaku,9:09:35,2020-06-22 19:34:52.206140,DG,elk
satoh,2:36:12,2020-06-22 19:34:52.206140,DG,elk
yzzhu,0:42:19,2020-06-22 19:34:52.206140,DG,elk
sanada,9:43:42,2020-06-22 19:34:52.206140,DG,elk
kamio,0:09:40,2020-06-22 19:34:52.206140,DG,elk
yagawa,1:17:41,2020-06-22 19:34:52.206140,DG,elk
kumeda,14:30:32,2020-06-22 19:34:52.206140,DG,elk
daisuke,2:51:50,2020-06-22 19:34:52.206140,DG,elk
yogu,9:04:08,2020-06-22 19:34:52.206140,DG,elk
hspark,9:05:50,2020-06-22 19:34:52.206140,DG,elk
kwangju,15:47:36,2020-06-22 19:34:52.206140,DG,elk
chae,11:45:00,2020-06-22 19:34:52.206140,DG,elk
shihyeon,2:29:48,2020-06-22 19:34:52.206140,DG,elk
dongeon,3:45:19,2020-06-22 19:34:52.206140,DG,elk
sangwoo,6:45:46,2020-06-22 19:34:52.206140,DG,elk
muh,3:12:29,2020-06-22 19:34:52.206140,DG,elk
seungso,2:57:22,2020-06-22 19:34:52.206140,DG,elk
vivekbp,0:32:20,2020-06-22 19:34:52.206140,DG,elk
kwonyk,5:48:28,2020-06-22 19:34:52.206140,DG,elk
yongeon,3:46:03,2020-06-22 19:34:52.206140,DG,elk
ritaa,0:50:11,2020-06-22 19:34:52.206140,DG,elk
ulf,1:37:02,2020-06-22 19:34:52.206140,DG,elk
bolu,15:16:18,2020-06-22 19:34:52.206140,DG,elk
mandal,0:10:02,2020-06-22 19:34:52.206140,DG,elk
dawsonc,3:13:45,2020-06-22 19:34:52.206140,DG,elk
bslin,8:42:33,2020-06-22 19:34:52.206140,DG,elk
hsinwen,5:41:38,2020-06-22 19:34:52.206140,DG,elk
roopaks,2:42:45,2020-06-22 19:34:52.206140,DG,elk
mikechiu,21:44:53,2020-06-22 19:34:52.206140,DG,elk
patrick,4:31:29,2020-06-22 19:34:52.206140,DG,elk
seanhan,6:46:04,2020-06-22 19:34:52.206140,DG,elk
hsichang,5:26:36,2020-06-22 19:34:52.206140,DG,elk
arvinraj,11:18:54,2020-06-22 19:34:52.206140,DG,elk
stlee,1:58:44,2020-06-22 19:34:52.206140,DG,elk
chihwk,0:00:40,2020-06-22 19:34:52.206140,DG,elk
ariel,7:50:25,2020-06-22 19:34:52.206140,DG,elk
chiaweh,13:37:50,2020-06-22 19:34:52.206140,DG,elk
weiming,2:15:01,2020-06-22 19:34:52.206140,DG,elk
ipeilin,3:37:12,2020-06-22 19:34:52.206140,DG,elk
samson,10:28:31,2020-06-22 19:34:52.206140,DG,elk
yuhui,1:53:27,2020-06-22 19:34:52.206140,DG,elk
yuehtzu,12:07:51,2020-06-22 19:34:52.206140,DG,elk
peterwei,3:47:33,2020-06-22 19:34:52.206140,DG,elk
jacklo,16:29:29,2020-06-22 19:34:52.206140,DG,elk
wsc,2:36:07,2020-06-22 19:34:52.206140,DG,elk
takai,1:38:14,2020-06-22 19:34:52.206140,DG,elk
fangju,12:27:36,2020-06-22 19:34:52.206140,DG,elk
duy,7:45:09,2020-06-22 19:34:52.206140,DG,elk
hot,8:07:17,2020-06-22 19:34:52.206140,DG,elk
kenter,9:47:58,2020-06-22 19:34:52.206140,DG,elk
ashwinr,9:50:41,2020-06-22 19:34:52.206140,DG,elk
kianpeng,3:02:55,2020-06-22 19:34:52.206140,DG,elk
namn,7:07:23,2020-06-22 19:34:52.206140,DG,elk
wlc,0:07:05,2020-06-22 19:34:52.206140,DG,elk
yechen,6:18:56,2020-06-22 19:34:52.206140,DG,elk
wtsai,5:19:43,2020-06-22 19:34:52.206140,DG,elk
huayu,3:15:28,2020-06-22 19:34:52.206140,DG,elk
stchen,4:21:37,2020-06-22 19:34:52.206140,DG,elk
noralin,2:16:28,2020-06-22 19:34:52.206140,DG,elk
slwang,1:25:39,2020-06-22 19:34:52.206140,DG,elk
chias,3:54:12,2020-06-22 19:34:52.206140,DG,elk
gfan,3:27:34,2020-06-22 19:34:52.206140,DG,elk
dannyc,7:17:02,2020-06-22 19:34:52.206140,DG,elk
ymchen,0:34:11,2020-06-22 19:34:52.206140,DG,elk
seantang,4:07:52,2020-06-22 19:34:52.206140,DG,elk
eddiehsu,12:36:13,2020-06-22 19:34:52.206140,DG,elk
licheng,0:29:02,2020-06-22 19:34:52.206140,DG,elk
chingda,3:57:10,2020-06-22 19:34:52.206140,DG,elk
grady,3:25:29,2020-06-22 19:34:52.206140,DG,elk
cswang,11:37:49,2020-06-22 19:34:52.206140,DG,elk
wensheng,11:45:48,2020-06-22 19:34:52.206140,DG,elk
mding,4:32:20,2020-06-22 19:34:52.206140,DG,elk
jiangxi,8:13:40,2020-06-22 19:34:52.206140,DG,elk
mingchao,7:33:08,2020-06-22 19:34:52.206140,DG,elk
donhsueh,0:58:36,2020-06-22 19:34:52.206140,DG,elk
songzhou,0:52:37,2020-06-22 19:34:52.206140,DG,elk
kennyc,2:31:15,2020-06-22 19:34:52.206140,DG,elk
ahchen,4:01:37,2020-06-22 19:34:52.206140,DG,elk
petert,18:38:30,2020-06-22 19:34:52.206140,DG,elk
wenyu,5:52:39,2020-06-22 19:34:52.206140,DG,elk
about,12:06:11,2020-06-22 19:34:52.206140,DG,elk
fschen,2:48:06,2020-06-22 19:34:52.206140,DG,elk
henryy,5:13:18,2020-06-22 19:34:52.206140,DG,elk
cktseng,3:53:03,2020-06-22 19:34:52.206140,DG,elk
weisiou,13:15:27,2020-06-22 19:34:52.206140,DG,elk
chialim,7:25:26,2020-06-22 19:34:52.206140,DG,elk
chiuling,21:16:57,2020-06-22 19:34:52.206140,DG,elk
jamesng,1:49:38,2020-06-22 19:34:52.206140,DG,elk
weikhoo,11:23:18,2020-06-22 19:34:52.206140,DG,elk
kwu,0:00:42,2020-06-22 19:34:52.206140,DG,elk
ihlu,2:27:50,2020-06-22 19:34:52.206140,DG,elk
owenc,11:23:37,2020-06-22 19:34:52.206140,DG,elk
green,9:19:22,2020-06-22 19:34:52.206140,DG,elk
huiting,5:42:58,2020-06-22 19:34:52.206140,DG,elk
lufish,23:38:24,2020-06-22 19:34:52.206140,DG,elk
thsu,0:58:46,2020-06-22 19:34:52.206140,DG,elk
yahung,9:57:12,2020-06-22 19:34:52.206140,DG,elk
fbzhu,0:00:52,2020-06-22 19:34:52.206140,DG,elk
waynekao,1:08:38,2020-06-22 19:34:52.206140,DG,elk
ychung,2:47:55,2020-06-22 19:34:52.206140,DG,elk
hsienhan,1:14:44,2020-06-22 19:34:52.206140,DG,elk
chungche,0:24:31,2020-06-22 19:34:52.206140,DG,elk
ytlin,0:26:33,2020-06-22 19:34:52.206140,DG,elk
sht,0:54:00,2020-06-22 19:34:52.206140,DG,elk
mochi,8:17:04,2020-06-22 19:34:52.206140,DG,elk
lem,5:58:44,2020-06-22 19:34:52.206140,DG,elk
chua,9:21:28,2020-06-22 19:34:52.206140,DG,elk
chiayi,3:54:16,2020-06-22 19:34:52.206140,DG,elk
chung,0:13:32,2020-06-22 19:34:52.206140,DG,elk
hsinpei,4:41:54,2020-06-22 19:34:52.206140,DG,elk
xiangxiu,9:17:43,2020-06-22 19:34:52.206140,DG,elk
yicheng,1:27:06,2020-06-22 19:34:52.206140,DG,elk
chunyl,9:11:27,2020-06-22 19:34:52.206140,DG,elk
yumingy,0:28:41,2020-06-22 19:34:52.206140,DG,elk
gavinlin,0:03:33,2020-06-22 19:34:52.206140,DG,elk
shengya,1:01:51,2020-06-22 19:34:52.206140,DG,elk
slhwong,2:17:11,2020-06-22 19:34:52.206140,DG,elk
cmwang,1:58:55,2020-06-22 19:34:52.206140,DG,elk
nwang,3:25:28,2020-06-22 19:34:52.206140,DG,elk
yikuan,3:43:19,2020-06-22 19:34:52.206140,DG,elk
yuh,2:55:28,2020-06-22 19:34:52.206140,DG,elk
kbha,1:15:52,2020-06-22 19:34:52.206140,DG,elk
bchi,3:31:31,2020-06-22 19:34:52.206140,DG,elk
jennyk,13:56:20,2020-06-22 19:34:52.206140,DG,elk
lypang,4:20:11,2020-06-22 19:34:52.206140,DG,elk
tlian,0:05:49,2020-06-22 19:34:52.206140,DG,elk
samwang,0:24:16,2020-06-22 19:34:52.206140,DG,elk
pen,0:50:52,2020-06-22 19:34:52.206140,DG,elk
isaac,3:11:03,2020-06-22 19:34:52.206140,DG,elk
rui,1:07:03,2020-06-22 19:34:52.206140,DG,elk
blanchw,3:07:16,2020-06-22 19:34:52.206140,DG,elk
helin,0:24:00,2020-06-22 19:34:52.206140,DG,elk
linsy,0:42:01,2020-06-22 19:34:52.206140,DG,elk
ebo,0:01:38,2020-06-22 19:34:52.206140,DG,elk
linusch,1:22:48,2020-06-22 19:34:52.206140,DG,elk
claudel,10:09:30,2020-06-22 19:34:52.206140,DG,elk
tachun,2:43:44,2020-06-22 19:34:52.206140,DG,elk
syu,9:38:44,2020-06-22 19:34:52.206140,DG,elk
jkhuang,0:23:00,2020-06-22 19:34:52.206140,DG,elk
tinghau,3:11:28,2020-06-22 19:34:52.206140,DG,elk
yutingz,2:12:42,2020-06-22 19:34:52.206140,DG,elk
chihwei,1:21:49,2020-06-22 19:34:52.206140,DG,elk
shengchu,18:09:09,2020-06-22 19:34:52.206140,DG,elk
vhsu,2:08:45,2020-06-22 19:34:52.206140,DG,elk
hsinfei,3:10:23,2020-06-22 19:34:52.206140,DG,elk
hsi,3:13:59,2020-06-22 19:34:52.206140,DG,elk
jonchiu,0:45:49,2020-06-22 19:34:52.206140,DG,elk
afu,4:21:44,2020-06-22 19:34:52.206140,DG,elk
horacelu,7:29:49,2020-06-22 19:34:52.206140,DG,elk
utran,18:43:47,2020-06-22 19:34:52.206140,DG,elk
conos,3:11:44,2020-06-22 19:34:52.206140,DG,elk
dguilin,5:34:41,2020-06-22 19:34:52.206140,DG,elk
jhua,0:09:05,2020-06-22 19:34:52.206140,DG,elk
vasantha,11:40:57,2020-06-22 19:34:52.206140,DG,elk
tejo,0:32:08,2020-06-22 19:34:52.206140,DG,elk
qiaocg,8:40:02,2020-06-22 19:34:52.206140,DG,elk
sherryw,1:39:28,2020-06-22 19:34:52.206140,DG,elk
longwn,0:56:35,2020-06-22 19:34:52.206140,DG,elk
set,5:45:31,2020-06-22 19:34:52.206140,DG,elk
pramodr,7:24:40,2020-06-22 19:34:52.206140,DG,elk
zhaoj,5:35:24,2020-06-22 19:34:52.206140,DG,elk
sivak,22:02:47,2020-06-22 19:34:52.206140,DG,elk
koohak,19:48:29,2020-06-22 19:34:52.206140,DG,elk
smallick,19:34:20,2020-06-22 19:34:52.206140,DG,elk
renata,21:39:58,2020-06-22 19:34:52.206140,DG,elk
skrishn,13:11:25,2020-06-22 19:34:52.206140,DG,elk
vishalk,15:20:16,2020-06-22 19:34:52.206140,DG,elk
jiongl,10:28:33,2020-06-22 19:34:52.206140,DG,elk
yung,4:19:54,2020-06-22 19:34:52.206140,DG,elk
liuz,5:17:14,2020-06-22 19:34:52.206140,DG,elk
weiye,0:23:02,2020-06-22 19:34:52.206140,DG,elk
sieredzk,0:42:20,2020-06-22 19:34:52.206140,DG,elk
khu,8:00:41,2020-06-22 19:34:52.206140,DG,elk
minz,11:52:41,2020-06-22 19:34:52.206140,DG,elk
navins,3:25:08,2020-06-22 19:34:52.206140,DG,elk
ptakkars,11:52:46,2020-06-22 19:34:52.206140,DG,elk
davidg,4:11:09,2020-06-22 19:34:52.206140,DG,elk
qyan,1:16:26,2020-06-22 19:34:52.206140,DG,elk
rmadhu,2:58:33,2020-06-22 19:34:52.206140,DG,elk
smanuela,0:00:31,2020-06-22 19:34:52.206140,DG,elk
jtli,5:17:55,2020-06-22 19:34:52.206140,DG,elk
bonk,9:05:08,2020-06-22 19:34:52.206140,DG,elk
tri,13:10:24,2020-06-22 19:34:52.206140,DG,elk
tongliu,1:23:15,2020-06-22 19:34:52.206140,DG,elk
jbkil,1:26:58,2020-06-22 19:34:52.206140,DG,elk
babin,1:10:54,2020-06-22 19:34:52.206140,DG,elk
gflach,9:55:33,2020-06-22 19:34:52.206140,DG,elk
rfguo,15:15:45,2020-06-22 19:34:52.206140,DG,elk
abral,2:51:54,2020-06-22 19:34:52.206140,DG,elk
rpan,2:59:27,2020-06-22 19:34:52.206140,DG,elk
lyuan,0:36:21,2020-06-22 19:34:52.206140,DG,elk
chira,3:16:03,2020-06-22 19:34:52.206140,DG,elk
pdas,1:22:18,2020-06-22 19:34:52.206140,DG,elk
jjl,4:47:38,2020-06-22 19:34:52.206140,DG,elk
sri,0:45:42,2020-06-22 19:34:52.206140,DG,elk
frankf,1:04:21,2020-06-22 19:34:52.206140,DG,elk
carywei,16:19:10,2020-06-22 19:34:52.206140,DG,elk
fattor,11:03:59,2020-06-22 19:34:52.206140,DG,elk
amirza,2:42:23,2020-06-22 19:34:52.206140,DG,elk
