User,WorkingHours,@timestamp,BU,type
kwank,21:10:29,2020-06-22 19:34:52.206140,SIG,elk
jacobdw,2:16:25,2020-06-22 19:34:52.206140,SIG,elk
akamen,0:08:02,2020-06-22 19:34:52.206140,SIG,elk
asaad,1:47:59,2020-06-22 19:34:52.206140,SIG,elk
dhanu,8:00:07,2020-06-22 19:34:52.206140,SIG,elk
vbhopard,0:22:51,2020-06-22 19:34:52.206140,SIG,elk
sic,0:52:59,2020-06-22 19:34:52.206140,SIG,elk
meghanh,0:08:30,2020-06-22 19:34:52.206140,SIG,elk
pgabriel,1:34:27,2020-06-22 19:34:52.206140,SIG,elk
vspurlin,0:00:42,2020-06-22 19:34:52.206140,SIG,elk
florac,3:16:29,2020-06-22 19:34:52.206140,SIG,elk
utpal,14:50:08,2020-06-22 19:34:52.206140,SIG,elk
kleinesc,0:09:41,2020-06-22 19:34:52.206140,SIG,elk
sarav,0:00:05,2020-06-22 19:34:52.206140,SIG,elk
ahurm,0:00:03,2020-06-22 19:34:52.206140,SIG,elk
lane,0:31:23,2020-06-22 19:34:52.206140,SIG,elk
gjanardh,22:50:54,2020-06-22 19:34:52.206140,SIG,elk
mgillesp,1:37:03,2020-06-22 19:34:52.206140,SIG,elk
mcunanan,9:43:16,2020-06-22 19:34:52.206140,SIG,elk
manjeet,5:46:13,2020-06-22 19:34:52.206140,SIG,elk
sidv,1:50:35,2020-06-22 19:34:52.206140,SIG,elk
ashea,0:02:12,2020-06-22 19:34:52.206140,SIG,elk
khilko,3:44:37,2020-06-22 19:34:52.206140,SIG,elk
riyer,1:49:38,2020-06-22 19:34:52.206140,SIG,elk
sathe,7:16:03,2020-06-22 19:34:52.206140,SIG,elk
sizhang,2:52:00,2020-06-22 19:34:52.206140,SIG,elk
clear,2:38:35,2020-06-22 19:34:52.206140,SIG,elk
dermot,10:24:49,2020-06-22 19:34:52.206140,SIG,elk
waring,3:27:48,2020-06-22 19:34:52.206140,SIG,elk
lui,0:41:36,2020-06-22 19:34:52.206140,SIG,elk
vatsal,0:49:55,2020-06-22 19:34:52.206140,SIG,elk
